날짜,매체,캠페인명,광고그룹명,소재명,제작월,채널구분,영상/이미지 구분,제품코드,광고종류,스킴명,대분류 포맷,소분류 연출,배리에이션 여부,지면 유형,상세연출(소재구분),프로젝트,파트 구분,마케터,집행시작일,본부 구분,PD/디자이너,노출,클릭,CTR (%),광고비 (KRW),CPC (KRW),전환수,CPA (KRW)
2026-06-13,Meta,(마스터ASC)[저당 바나나콘] 26.05_바나나콘출시_ASC_전환_image,(마스터ASC)[저당 바나나콘] 26.05_바나나콘출시_ASC_전환_image,[26.06]F_I_PF혼_전환_콘스낵위크_제품강조형_고효율_.배너_스토리형.깜짝놀랐어요.__이유빈_260611_제과_문다현,[26.06],F,I,PF혼,전환,콘스낵위크,제품강조형,고효율,,배너,스토리형,깜짝놀랐어요.,,이유빈,260611,제과,문다현,323,3,0.9288,5359.0,1786,0,0
2026-06-13,Meta,(마스터ASC)[저당 바나나콘] 26.05_바나나콘출시_ASC_전환_image,(마스터ASC)[저당 바나나콘] 26.05_바나나콘출시_ASC_전환_image,[26.06]F_I_PF혼_전환_콘스낵위크_혜택강조형_고효율_.배너_급구.최초행사탑승할분.__이유빈_260611_제과_문다현,[26.06],F,I,PF혼,전환,콘스낵위크,혜택강조형,고효율,,배너,급구,최초행사탑승할분.,,이유빈,260611,제과,문다현,275,10,3.6364,8366.0,837,0,0
2026-06-13,Meta,(마스터ASC)[저당 바나나콘] 26.05_바나나콘출시_ASC_전환_image,(마스터ASC)[저당 바나나콘] 26.05_바나나콘출시_ASC_전환_image,[26.06]F_I_PF혼_전환_콘스낵위크_제품강조형_고효율_.배너_긴급.담으면담을수록할인폭발.__이유빈_260611_제과_문다현,[26.06],F,I,PF혼,전환,콘스낵위크,제품강조형,고효율,,배너,긴급,담으면담을수록할인폭발.,,이유빈,260611,제과,문다현,519,6,1.1561,12052.0,2009,0,0
2026-06-13,Meta,(마스터ASC)[저당 바나나콘] 26.05_바나나콘출시_ASC_전환_image,(마스터ASC)[저당 바나나콘] 26.05_바나나콘출시_ASC_전환_image,[26.06]F_I_PF혼_전환_콘스낵위크_혜택강조형_고효율_.배너_한세트만담아도무조건할인.7일한정배경.__이유빈_260612_제과_문다현,[26.06],F,I,PF혼,전환,콘스낵위크,혜택강조형,고효율,,배너,한세트만담아도무조건할인,7일한정배경.,,이유빈,260612,제과,문다현,42,1,2.381,967.0,967,0,0
2026-06-13,Meta,(마스터ASC)[저당 바나나콘] 26.05_바나나콘출시_ASC_전환_image,(마스터ASC)[저당 바나나콘] 26.05_바나나콘출시_ASC_전환_image,[26.06]F_I_PF혼_전환_콘스낵위크_혜택강조형_고효율_.배너_최초2만원쿠폰팩.하나만담아도할인.__이유빈_260612_제과_문다현,[26.06],F,I,PF혼,전환,콘스낵위크,혜택강조형,고효율,,배너,최초2만원쿠폰팩,하나만담아도할인.,,이유빈,260612,제과,문다현,133,3,2.2556,2950.0,983,0,0
2026-06-13,Meta,(마스터ASC)[저당 바나나콘] 26.05_바나나콘출시_ASC_전환_image,(마스터ASC)[저당 바나나콘] 26.05_바나나콘출시_ASC_전환_image,[26.06]F_I_PF혼_전환_콘스낵위크_제품강조형_고효율_.배너_마진포기.담을수록커지는.2만원쿠폰팩.__이유빈_260612_제과_문다현,[26.06],F,I,PF혼,전환,콘스낵위크,제품강조형,고효율,,배너,마진포기,담을수록커지는.2만원쿠폰팩.,,이유빈,260612,제과,문다현,68,4,5.8824,1347.0,337,0,0
2026-06-13,Meta,(마스터ASC)[저당 바나나콘] 26.05_바나나콘출시_ASC_전환_image,(마스터ASC)[저당 바나나콘] 26.05_바나나콘출시_ASC_전환_image,[26.06]F_I_PF혼_전환_콘스낵위크_혜택강조형_고효율_.배너_일주일만마진포기.쟁임컷.담을수록커지는.__이유빈_260612_제과_문다현,[26.06],F,I,PF혼,전환,콘스낵위크,혜택강조형,고효율,,배너,일주일만마진포기,쟁임컷.담을수록커지는.,,이유빈,260612,제과,문다현,903,22,2.4363,23667.0,1076,4,5917
2026-06-13,Meta,(마스터ASC)[저당 바나나콘] 26.05_바나나콘출시_ASC_전환_image,(마스터ASC)[저당 바나나콘] 26.05_바나나콘출시_ASC_전환_image,[26.06]F_I_PF혼_전환_콘스낵위크_제품강조형_고효율_.배너_긴급공지올립니다.담을수록할인업.할인액상승화살표.__이유빈_260612_제과_문다현,[26.06],F,I,PF혼,전환,콘스낵위크,제품강조형,고효율,,배너,긴급공지올립니다,담을수록할인업.할인액상승화살표.,,이유빈,260612,제과,문다현,7,0,0.0,163.0,0,0,0
2026-06-13,Meta,(마스터ASC)[저당 바나나콘] 26.05_바나나콘출시_ASC_전환_image,(마스터ASC)[저당 바나나콘] 26.05_바나나콘출시_ASC_전환_image,[26.06]F_I_PF혼_전환_콘스낵위크_제품강조형_고효율_.배너_공지문.2만원쿠폰팩안내.한세트만담아도할인.__이유빈_260612_제과_문다현,[26.06],F,I,PF혼,전환,콘스낵위크,제품강조형,고효율,,배너,공지문,2만원쿠폰팩안내.한세트만담아도할인.,,이유빈,260612,제과,문다현,101,0,0.0,1684.0,0,0,0
2026-06-13,Meta,(마스터ASC)[저당 바나나콘] 26.05_바나나콘출시_ASC_전환_image,(마스터ASC)[저당 바나나콘] 26.05_바나나콘출시_ASC_전환_image,[26.06]F_I_PF혼_전환_콘스낵위크_혜택강조형_고효율_.배너_네컷.한세트만담아도무조건할인.__이유빈_260612_제과_문다현,[26.06],F,I,PF혼,전환,콘스낵위크,혜택강조형,고효율,,배너,네컷,한세트만담아도무조건할인.,,이유빈,260612,제과,문다현,27,0,0.0,587.0,0,0,0
2026-06-13,Meta,(마스터ASC)[저당 바나나콘] 26.05_바나나콘출시_ASC_전환_image,(마스터ASC)[저당 바나나콘] 26.05_바나나콘출시_ASC_전환_image,[26.06]F_I_PF혼_전환_콘스낵위크_혜택강조형_고효율_.배너_담을수록할인은커진다.담을수록싸지는일주일.__이유빈_260612_제과_문다현,[26.06],F,I,PF혼,전환,콘스낵위크,혜택강조형,고효율,,배너,담을수록할인은커진다,담을수록싸지는일주일.,,이유빈,260612,제과,문다현,26,0,0.0,546.0,0,0,0
2026-06-13,Meta,(마스터ASC)[저당 바나나콘] 26.05_바나나콘출시_ASC_전환_image,(마스터ASC)[저당 바나나콘] 26.05_바나나콘출시_ASC_전환_image,[26.06]F_I_PF혼_전환_콘스낵위크_혜택강조형_고효율_.배너_모든분들.하나만담아도.쿠폰팩딱지.__이유빈_260612_제과_문다현,[26.06],F,I,PF혼,전환,콘스낵위크,혜택강조형,고효율,,배너,모든분들,하나만담아도.쿠폰팩딱지.,,이유빈,260612,제과,문다현,27,0,0.0,1353.0,0,0,0
2026-06-13,Meta,(마스터ASC)[저당 바나나콘] 26.05_바나나콘출시_ASC_전환_image,(마스터ASC)[저당 바나나콘] 26.05_바나나콘출시_ASC_전환_image,[26.06]F_I_PF혼_전환_콘스낵위크_혜택강조형_고효율_.배너_매거진형.누구나2만원지급.담을수록커진다.딱지.__이유빈_260612_제과_문다현,[26.06],F,I,PF혼,전환,콘스낵위크,혜택강조형,고효율,,배너,매거진형,누구나2만원지급.담을수록커진다.딱지.,,이유빈,260612,제과,문다현,40,0,0.0,1083.0,0,0,0
2026-06-13,Meta,(마스터ASC)[저당 바나나콘] 26.05_바나나콘출시_ASC_전환_image,(마스터ASC)[저당 바나나콘] 26.05_바나나콘출시_ASC_전환_image,[26.06]F_I_PF혼_전환_콘스낵위크_혜택강조형_고효율_.배너_쌀때쟁이세요.__이유빈_260611_제과_문다현,[26.06],F,I,PF혼,전환,콘스낵위크,혜택강조형,고효율,,배너,쌀때쟁이세요,,,이유빈,260611,제과,문다현,8,0,0.0,151.0,0,0,0
2026-06-13,Meta,(마스터ASC)[저당 바나나콘] 26.05_바나나콘출시_ASC_전환_image,(마스터ASC)[저당 바나나콘] 26.05_바나나콘출시_ASC_전환_image,[26.06]F_I_PF혼_전환_콘스낵위크_제품강조형_고효율_.배너_2만원쿠폰팩.좌측글자.우측이미지.__이유빈_260611_제과_문다현,[26.06],F,I,PF혼,전환,콘스낵위크,제품강조형,고효율,,배너,2만원쿠폰팩,좌측글자.우측이미지.,,이유빈,260611,제과,문다현,327,7,2.1407,7840.0,1120,2,3920
2026-06-13,Meta,(마스터ASC)[저당 바나나콘] 26.05_바나나콘출시_ASC_전환_image,(마스터ASC)[저당 바나나콘] 26.05_바나나콘출시_ASC_전환_image,[26.06]F_I_PF혼_전환_콘스낵위크_혜택강조형_고효율_.배너_미리구매하신분들죄송합니다.__이유빈_260611_제과_문다현,[26.06],F,I,PF혼,전환,콘스낵위크,혜택강조형,고효율,,배너,미리구매하신분들죄송합니다,,,이유빈,260611,제과,문다현,135,1,0.7407,4183.0,4183,0,0
2026-06-13,Meta,(마스터ASC)[저당 바나나콘] 26.05_바나나콘출시_ASC_전환_image,(마스터ASC)[저당 바나나콘] 26.05_바나나콘출시_ASC_전환_image,[26.06]F_I_PF혼_전환_콘스낵위크_혜택강조형_고효율_.배너_6월18일까지래요.__이유빈_260611_제과_문다현,[26.06],F,I,PF혼,전환,콘스낵위크,혜택강조형,고효율,,배너,6월18일까지래요,,,이유빈,260611,제과,문다현,573,6,1.0471,15899.0,2650,0,0
2026-06-13,Meta,(마스터ASC) [콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_video_지인네고형,(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_video,[26.05]F_V_PC콘_전환_콘스프맛팝콘출시_인플루언서형_인플루언서형_var2.릴스_단짠강조.형민PJ1_3C_박현지_260506_3T_이수민,[26.05],F,V,PC콘,전환,콘스프맛팝콘출시,인플루언서형,인플루언서형,var2,릴스,단짠강조,형민PJ1,3C,박현지,260506,3T,이수민,235,5,2.1277,3393.0,679,0,0
2026-06-13,Meta,(마스터ASC) [콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_video_지인네고형,(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_video,[26.05]F_V_PC콘_전환_콘스프맛팝콘출시_네고형_공구네고형_var2.릴스_맛후킹.(연)강민경.고현정.슬기.X_4C_박현지_260515_1T_강경연,[26.05],F,V,PC콘,전환,콘스프맛팝콘출시,네고형,공구네고형,var2,릴스,맛후킹,(연)강민경.고현정.슬기.X,4C,박현지,260515,1T,강경연,210,3,1.4286,2199.0,733,0,0
2026-06-13,Meta,(마스터ASC) [콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_video_지인네고형,(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_video,[26.05]F_V_PC콘_전환_콘스프맛팝콘출시_ai형_네고형_var4.릴스_(모델)김똘똘.(연)강민경.고현정.측면.형민PJ1_3C_이유빈_260519_3T_문형민,[26.05],F,V,PC콘,전환,콘스프맛팝콘출시,ai형,네고형,var4,릴스,(모델)김똘똘,(연)강민경.고현정.측면.형민PJ1,3C,이유빈,260519,3T,문형민,5,0,0.0,78.0,0,0,0
2026-06-13,Meta,(마스터ASC) [콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_video_지인네고형,(마스터ASC)[콘스프맛 팝콘] 26.05_콘스프맛팝콘출시_ASC_전환_video,[26.06]F_V_PC콘_전환_콘스프맛팝콘출시_네고형_관계성네고형_var2.릴스_의도혜택후킹.(연)고현정.슬기.X_1P_박현지_260602_제과_강경연,[26.06],F,V,PC콘,전환,콘스프맛팝콘출시,네고형,관계성네고형,var2,릴스,의도혜택후킹,(연)고현정.슬기.X,1P,박현지,260602,제과,강경연,3628,48,1.323,61621.0,1284,8,7703
2026-06-13,Meta,[주말 특가] 26.05_팝콘주말특가_ASC_전환_image,[주말특가] 26.05_팝콘주말특가_ASC_전환_image,[26.06]F_I_PF혼_전환_팝콘주말특가_혜택강조형__.배너_평일주말비교.주말한정주말한정.__박현지_260611_제과_김수정,[26.06],F,I,PF혼,전환,팝콘주말특가,혜택강조형,,,배너,평일주말비교,주말한정주말한정.,,박현지,260611,제과,김수정,5,0,0.0,135.0,0,0,0
2026-06-13,Meta,[주말 특가] 26.05_팝콘주말특가_ASC_전환_image,[주말특가] 26.05_팝콘주말특가_ASC_전환_image,[26.06]F_I_PF혼_전환_팝콘주말특가_혜택강조형__.배너_악플.사과문.__박현지_260611_제과_김수정,[26.06],F,I,PF혼,전환,팝콘주말특가,혜택강조형,,,배너,악플,사과문.,,박현지,260611,제과,김수정,318,5,1.5723,5292.0,1058,0,0
2026-06-13,Meta,[주말 특가] 26.05_팝콘주말특가_ASC_전환_image,[주말특가] 26.05_팝콘주말특가_ASC_전환_image,[26.06]F_I_PF혼_전환_팝콘주말특가_혜택강조형__.배너_그외.금토일동안만.__박현지_260611_제과_김수정,[26.06],F,I,PF혼,전환,팝콘주말특가,혜택강조형,,,배너,그외,금토일동안만.,,박현지,260611,제과,김수정,4,0,0.0,102.0,0,0,0
2026-06-13,Meta,[주말 특가] 26.05_팝콘주말특가_ASC_전환_image,[주말특가] 26.05_팝콘주말특가_ASC_전환_image,[26.06]F_I_PF혼_전환_팝콘주말특가_혜택강조형__.배너_평일주말비교.영수증.__박현지_260611_제과_김수정,[26.06],F,I,PF혼,전환,팝콘주말특가,혜택강조형,,,배너,평일주말비교,영수증.,,박현지,260611,제과,김수정,75,6,8.0,1086.0,181,1,1086
2026-06-13,Meta,[주말 특가] 26.05_팝콘주말특가_ASC_전환_image,[주말특가] 26.05_팝콘주말특가_ASC_전환_image,[26.06]F_I_PF혼_전환_팝콘주말특가_혜택강조형__.배너_평일주말비교.주말지나면추가할인사라져요.__박현지_260611_제과_김수정,[26.06],F,I,PF혼,전환,팝콘주말특가,혜택강조형,,,배너,평일주말비교,주말지나면추가할인사라져요.,,박현지,260611,제과,김수정,48,0,0.0,567.0,0,0,0
2026-06-13,Meta,[주말 특가] 26.05_팝콘주말특가_ASC_전환_image,[주말특가] 26.05_팝콘주말특가_ASC_전환_image,[26.06]F_I_PF혼_전환_팝콘주말특가_혜택강조형__.배너_평일주말비교.다시는없어요.__박현지_260611_제과_김수정,[26.06],F,I,PF혼,전환,팝콘주말특가,혜택강조형,,,배너,평일주말비교,다시는없어요.,,박현지,260611,제과,김수정,139,2,1.4388,1628.0,814,0,0
2026-06-13,Meta,[주말 특가] 26.05_팝콘주말특가_ASC_전환_image,[주말특가] 26.05_팝콘주말특가_ASC_전환_image,[26.06]F_I_PF혼_전환_팝콘주말특가_혜택강조형__.배너_악플.스토리형.__박현지_260611_제과_김수정,[26.06],F,I,PF혼,전환,팝콘주말특가,혜택강조형,,,배너,악플,스토리형.,,박현지,260611,제과,김수정,13,0,0.0,534.0,0,0,0
2026-06-13,Meta,[주말 특가] 26.05_팝콘주말특가_ASC_전환_image,[주말특가] 26.05_팝콘주말특가_ASC_전환_image,[26.06]F_I_PF혼_전환_팝콘주말특가_혜택강조형__.배너_악플.이번엔진짜주말만.__박현지_260611_제과_김수정,[26.06],F,I,PF혼,전환,팝콘주말특가,혜택강조형,,,배너,악플,이번엔진짜주말만.,,박현지,260611,제과,김수정,8,0,0.0,427.0,0,0,0
2026-06-13,Meta,[주말 특가] 26.05_팝콘주말특가_ASC_전환_image,[주말특가] 26.05_팝콘주말특가_ASC_전환_image,[26.06]F_I_PC혼_전환_팝콘주말특가_혜택강조형__.배너_페인포인트해소.이미구매하신분들죄송.__박현지_260612_제과_김수정 - 사본,[26.06],F,I,PC혼,전환,팝콘주말특가,혜택강조형,,,배너,페인포인트해소,이미구매하신분들죄송.,,박현지,260612,제과,김수정 - 사본,9,1,11.1111,206.0,206,0,0
2026-06-13,Meta,[주말 특가] 26.05_팝콘주말특가_ASC_전환_image,[주말특가] 26.05_팝콘주말특가_ASC_전환_image,[26.06]F_I_PC혼_전환_팝콘주말특가_혜택강조형__._페인포인트해소.주말만10%추가할인박스규모.__박현지_260612_제과_김수정 - 사본,[26.06],F,I,PC혼,전환,팝콘주말특가,혜택강조형,,,,페인포인트해소,주말만10%추가할인박스규모.,,박현지,260612,제과,김수정 - 사본,2,0,0.0,51.0,0,0,0
2026-06-13,Meta,[주말 특가] 26.05_팝콘주말특가_ASC_전환_image,[주말특가] 26.05_팝콘주말특가_ASC_전환_image,[26.06]F_I_PC혼_전환_팝콘주말특가_혜택강조형__._페인포인트해소.긴급지금입니다.__박현지_260612_제과_김수정 - 사본,[26.06],F,I,PC혼,전환,팝콘주말특가,혜택강조형,,,,페인포인트해소,긴급지금입니다.,,박현지,260612,제과,김수정 - 사본,28,0,0.0,676.0,0,0,0
2026-06-13,Meta,[주말 특가] 26.05_팝콘주말특가_ASC_전환_image,[주말특가] 26.05_팝콘주말특가_ASC_전환_image,[26.06]F_I_PC혼_전환_팝콘주말특가_혜택강조형__._페인포인트해소.주말만10%추가할인.__박현지_260612_제과_김수정 - 사본,[26.06],F,I,PC혼,전환,팝콘주말특가,혜택강조형,,,,페인포인트해소,주말만10%추가할인.,,박현지,260612,제과,김수정 - 사본,4,0,0.0,145.0,0,0,0
2026-06-13,Meta,[주말 특가] 26.05_팝콘주말특가_ASC_전환_image,[주말특가] 26.05_팝콘주말특가_ASC_전환_image,[26.06]F_I_PC혼_전환_팝콘주말특가_혜택강조형__._페인포인트해소.간식값절반.__박현지_260612_제과_김수정 - 사본,[26.06],F,I,PC혼,전환,팝콘주말특가,혜택강조형,,,,페인포인트해소,간식값절반.,,박현지,260612,제과,김수정 - 사본,49,0,0.0,1755.0,0,0,0
2026-06-13,Meta,[주말 특가] 26.05_팝콘주말특가_ASC_전환_image,[주말특가] 26.05_팝콘주말특가_ASC_전환_image,[26.05]F_I_제혼_전환_팝콘주말특가_혜택강조형_혜택.100_.배너_혜택O.다음주부터인상.블랙배경.10%추가할인_확장_박현지_260529_2셀_오혜정,[26.05],F,I,제혼,전환,팝콘주말특가,혜택강조형,혜택.100,,배너,혜택O,다음주부터인상.블랙배경.10%추가할인,확장,박현지,260529,2셀,오혜정,162,6,3.7037,4080.0,680,0,0
2026-06-13,Meta,[주말 특가] 26.05_팝콘주말특가_ASC_전환_image,[주말특가] 26.05_팝콘주말특가_ASC_전환_image,[26.05]F_I_제혼_전환_팝콘주말특가_혜택강조형_혜택.100_.배너_혜택O.다시는없어요.10%추가할인_확장_박현지_260529_2셀_오혜정,[26.05],F,I,제혼,전환,팝콘주말특가,혜택강조형,혜택.100,,배너,혜택O,다시는없어요.10%추가할인,확장,박현지,260529,2셀,오혜정,26,0,0.0,350.0,0,0,0
2026-06-13,Meta,[주말 특가] 26.05_팝콘주말특가_ASC_전환_image,[주말특가] 26.05_팝콘주말특가_ASC_전환_image,[26.05]F_I_제혼_전환_팝콘주말특가_혜택강조형_혜택.100_.배너_혜택O.비밀링크라서.안나와요.10%추가할인_확장_박현지_260529_2셀_오혜정,[26.05],F,I,제혼,전환,팝콘주말특가,혜택강조형,혜택.100,,배너,혜택O,비밀링크라서.안나와요.10%추가할인,확장,박현지,260529,2셀,오혜정,62,1,1.6129,928.0,928,0,0
2026-06-13,Meta,[주말 특가] 26.05_팝콘주말특가_ASC_전환_image,[주말특가] 26.05_팝콘주말특가_ASC_전환_image,[26.05]F_I_제혼_전환_팝콘주말특가_혜택강조형_혜택.100_.배너_혜택O.비밀링크확률.퍼센트..10%추가할인_확장_박현지_260529_2셀_오혜정,[26.05],F,I,제혼,전환,팝콘주말특가,혜택강조형,혜택.100,,배너,혜택O,비밀링크확률.퍼센트..10%추가할인,확장,박현지,260529,2셀,오혜정,39,2,5.1282,758.0,379,0,0
2026-06-13,Meta,(마스터ASC)[저당 바나나콘] 26.05_바나나콘출시_ASC_전환_video,(마스터ASC)[저당 바나나콘] 26.05_바나나콘출시_ASC_전환_video,[26.06]F_V_PF혼_전환_콘스낵위크_네고형_악플네고형_var2.릴스_혜택.슬기.X_1P_최나영_260611_제과_피재은,[26.06],F,V,PF혼,전환,콘스낵위크,네고형,악플네고형,var2,릴스,혜택,슬기.X,1P,최나영,260611,제과,피재은,460,19,4.1304,6745.0,355,0,0
2026-06-13,Meta,(마스터ASC)[저당 바나나콘] 26.05_바나나콘출시_ASC_전환_video,(마스터ASC)[저당 바나나콘] 26.05_바나나콘출시_ASC_전환_video,[26.06]F_V_PF혼_전환_콘스낵위크_네고형_악플네고형_main.릴스_메인.슬기.X_1P_최나영_260611_제과_피재은,[26.06],F,V,PF혼,전환,콘스낵위크,네고형,악플네고형,main,릴스,메인,슬기.X,1P,최나영,260611,제과,피재은,1715,50,2.9155,20374.0,407,3,6791
2026-06-13,Meta,(마스터ASC)[저당 바나나콘] 26.05_바나나콘출시_ASC_전환_video,(마스터ASC)[저당 바나나콘] 26.05_바나나콘출시_ASC_전환_video,[26.06]F_V_PF혼_전환_콘스낵위크_네고형_악플네고형_var3.릴스_사과.슬기.X_1P_최나영_260611_제과_피재은,[26.06],F,V,PF혼,전환,콘스낵위크,네고형,악플네고형,var3,릴스,사과,슬기.X,1P,최나영,260611,제과,피재은,4,0,0.0,48.0,0,0,0
2026-06-13,Meta,(마스터ASC)[저당 바나나콘] 26.05_바나나콘출시_ASC_전환_video,(마스터ASC)[저당 바나나콘] 26.05_바나나콘출시_ASC_전환_video,[26.06]F_V_PF혼_전환_콘스낵위크_네고형_악플네고형_var1.릴스_bp그대로.슬기.X_1P_최나영_260611_제과_피재은,[26.06],F,V,PF혼,전환,콘스낵위크,네고형,악플네고형,var1,릴스,bp그대로,슬기.X,1P,최나영,260611,제과,피재은,9,0,0.0,100.0,0,0,0
2026-06-13,Meta,(마스터ASC)[저당 바나나콘] 26.05_바나나콘출시_ASC_전환_video,(마스터ASC)[저당 바나나콘] 26.05_바나나콘출시_ASC_전환_video,[26.05]F_V_PF나_전환_바나나콘출시_네고형_전화네고형_main.릴스_공통.슬기.형민PJ1_3C_최나영_260522_3T_정요한,[26.05],F,V,PF나,전환,바나나콘출시,네고형,전화네고형,main,릴스,공통,슬기.형민PJ1,3C,최나영,260522,3T,정요한,83,1,1.2048,1131.0,1131,0,0
2026-06-13,Meta,(마스터ASC)[저당 바나나콘] 26.05_바나나콘출시_ASC_전환_video,(마스터ASC)[저당 바나나콘] 26.05_바나나콘출시_ASC_전환_video,[26.05]F_V_PF나_전환_바나나콘출시_네고형_네고형_var2.릴스_전화네고형이식.슬기.형민PJ1_3C_최나영_260522_3T_이수민,[26.05],F,V,PF나,전환,바나나콘출시,네고형,네고형,var2,릴스,전화네고형이식,슬기.형민PJ1,3C,최나영,260522,3T,이수민,628,9,1.4331,7878.0,875,2,3939
2026-06-13,Meta,(마스터ASC)[저당 바나나콘] 26.05_바나나콘출시_ASC_전환_video,(마스터ASC)[저당 바나나콘] 26.05_바나나콘출시_ASC_전환_video,[26.05]F_V_PF나_전환_바나나콘출시_인플루언서형_인플루언서형_var1.릴스_토피넛콘2탄.형민PJ1_3C_최나영_260522_3T_이수민,[26.05],F,V,PF나,전환,바나나콘출시,인플루언서형,인플루언서형,var1,릴스,토피넛콘2탄,형민PJ1,3C,최나영,260522,3T,이수민,38,0,0.0,636.0,0,0,0
2026-06-13,Meta,(마스터ASC)[저당 바나나콘] 26.05_바나나콘출시_ASC_전환_video,(마스터ASC)[저당 바나나콘] 26.05_바나나콘출시_ASC_전환_video,[26.05]F_V_PF혼_전환_바나나콘출시_네고형_공구네고형_var3.릴스_혜택강조.X_3C_박현지_260529_3T_정요한,[26.05],F,V,PF혼,전환,바나나콘출시,네고형,공구네고형,var3,릴스,혜택강조,X,3C,박현지,260529,3T,정요한,504,11,2.1825,9979.0,907,1,9979
